"team","list_name","book_title","purchase_date"
Pete,Young Adult Paperback Monthly,WE WERE LIARS,2021-01-03
Pete,Middle Grade Paperback Monthly,THE ONE AND ONLY IVAN,2021-01-03
Pete,Mass Market Monthly,MORAL COMPASS,2021-01-03
Pete,Graphic Books and Manga,CAT KID COMIC CLUB,2021-01-03
Pete,Business Books,ATOMIC HABITS,2021-01-03
Pete,Audio Nonfiction,A PROMISED LAND,2021-01-03
Pete,Audio Fiction,READY PLAYER TWO,2021-01-03
Pete,Young Adult Hardcover,ONE OF US IS LYING,2021-01-03
Pete,Series Books,DOG MAN,2021-01-03
Pete,Picture Books,"5 MORE SLEEPS 'TIL CHRISTMAS",2021-01-03
Pete,Childrens Middle Grade Hardcover,THE ICKABOG,2021-01-03
Pete,Advice How-To and Miscellaneous,"THE BOY, THE MOLE, THE FOX AND THE HORSE",2021-01-03
Pete,Paperback Nonfiction,MY OWN WORDS,2021-01-03
Pete,Trade Fiction Paperback,HOME BODY,2021-01-03
Pete,Hardcover Nonfiction,A PROMISED LAND,2021-01-03
Pete,Hardcover Fiction,A TIME FOR MERCY,2021-01-03
Pete,Combined Print and E-Book Nonfiction,A PROMISED LAND,2021-01-03
Pete,Combined Print and E-Book Fiction,A TIME FOR MERCY,2021-01-03
